Product name,Product URL,price,rating,reviews
"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzM1NzcwNTgwNTgxMTQwOjE2Nzk0ODA4Mjc6c3BfYXRmOjIwMTEyMDk2MzE3NTk4OjowOjo&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0BSH4H4DB%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679480827%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"₹2,300",4.2 out of 5 stars,12 ratings
"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzM1NzcwNTgwNTgxMTQwOjE2Nzk0ODA4Mjc6c3BfYXRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679480827%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"₹1,700",4.1 out of 5 stars,187 ratings
American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-3,"₹1,199.00",4.0 out of 5 stars,"52,315 ratings"
Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-4,₹565.00,4.3 out of 5 stars,"9,819 ratings"
ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-5,₹499.00,3.8 out of 5 stars,568 ratings
American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sxin_16_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07CJCGM1M&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=uFXbv&pd_rd_wg=P9A15&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,"₹1,199.00",4.0 out of 5 stars,"52,315 ratings"
"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER",https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sxin_16_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0BTD4FK9G&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=uFXbv&pd_rd_wg=P9A15&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-2-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,"₹1,299.00",4.1 out of 5 stars,8 ratings
"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER",https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sxin_16_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0BTD4S4XF&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=uFXbv&pd_rd_wg=P9A15&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-3-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,"₹1,299.00",4.1 out of 5 stars,8 ratings
American Tourister Ivy Spinner Polypropylene (PP) 77 Cm Large Sea Green Check-in Hard Luggage with TSA Lock Check-in,https://www.amazon.in/American-Tourister-Polypropylene-Hardside-Suitcase/dp/B0B3HV8JZK/ref=sxin_16_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0B3HV8JZK&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=uFXbv&pd_rd_wg=P9A15&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-4-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,"₹3,999.00",4.1 out of 5 stars,152 ratings
American Tourister Jamaica 80CM Wine RED Soft Suitcase,https://www.amazon.in/American-Tourister-27O-70-003/dp/B073XL19QZ/ref=sxin_16_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B073XL19QZ&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=uFXbv&pd_rd_wg=P9A15&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-5-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,"₹4,999.00",4.3 out of 5 stars,"5,357 ratings"
Skybags Brat Black 46 Cms Casual Backpack,https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-6,₹649.00,4.1 out of 5 stars,"3,779 ratings"
Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,https://www.amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-7,₹949.00,3.9 out of 5 stars,"6,310 ratings"
"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Medium - 30 bags/roll (Pack of 6)",https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PN8L4/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-8,₹339.00,4.3 out of 5 stars,"30,134 ratings"
Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-9,₹214.00,3.7 out of 5 stars,"6,059 ratings"
Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,https://www.amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0BLVQ9NTD/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-10,₹699.00,3.7 out of 5 stars,116 ratings
"EUME Propine Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" MacBook (Melange, 22L)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzM1NzcwNTgwNTgxMTQwOjE2Nzk0ODA4Mjc6c3BfbXRmOjIwMTIxOTcyMjYwNDk4OjowOjo&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB07XG935R9%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679480827%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"₹3,499.00",4.1 out of 5 stars,45 ratings
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzM1NzcwNTgwNTgxMTQwOjE2Nzk0ODA4Mjc6c3BfbXRmOjIwMDkxMDg5MjQ2Nzk4OjowOjo&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679480827%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,₹849.00,3.9 out of 5 stars,"2,344 ratings"
SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1679480827&sprefix=ba%2Caps%2C283&sr=8-13,₹299.00,4.0 out of 5 stars,"18,019 ratings"
Boys' Vibgyor Attractive Featured Polyester Swimming/Side Bag Bag (Pink/Multicolour),https://www.amazon.in/VIBGYOR-Attractive-Featured-Pink-Swimming/dp/B07JPJT935/ref=sxin_25_lscx_w_sp_ia?content-id=amzn1.sym.6be6952b-4534-4ca8-baf7-eb1ffc7503fc%3Aamzn1.sym.6be6952b-4534-4ca8-baf7-eb1ffc7503fc&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07JPJT935&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=KRPpa&pd_rd_wg=P9A15&pf_rd_p=6be6952b-4534-4ca8-baf7-eb1ffc7503fc&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-048da096-9aef-4913-b917-aeb227ff179a,₹546.00,4.0 out of 5 stars,7 ratings
"R H LIFESTYLE Pop It Sling Bag Purse for Girls, Push Bubble Popping Pops Backpack Handbag",https://www.amazon.in/LIFESTYLE-Bubble-Popping-Backpack-Handbag/dp/B09MQTLY5T/ref=sxin_25_lscx_w_sp_ia?content-id=amzn1.sym.6be6952b-4534-4ca8-baf7-eb1ffc7503fc%3Aamzn1.sym.6be6952b-4534-4ca8-baf7-eb1ffc7503fc&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09MQTLY5T&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=KRPpa&pd_rd_wg=P9A15&pf_rd_p=6be6952b-4534-4ca8-baf7-eb1ffc7503fc&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-2-048da096-9aef-4913-b917-aeb227ff179a,₹599.00,4.3 out of 5 stars,5 ratings
R H lifestyle Women's Sling Bag (SN_Multicolored),https://www.amazon.in/lifestyle-Womens-Sling-Bag-SN_Multicolored/dp/B083CVRNSP/ref=sxin_25_lscx_w_sp_ia?content-id=amzn1.sym.6be6952b-4534-4ca8-baf7-eb1ffc7503fc%3Aamzn1.sym.6be6952b-4534-4ca8-baf7-eb1ffc7503fc&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B083CVRNSP&pd_rd_r=d75a250b-f2f4-4022-91c3-77299ba2e806&pd_rd_w=KRPpa&pd_rd_wg=P9A15&pf_rd_p=6be6952b-4534-4ca8-baf7-eb1ffc7503fc&pf_rd_r=5X2TZV6E5GRMHN246R67&qid=1679480827&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-3-048da096-9aef-4913-b917-aeb227ff179a,₹265.00,5.0 out of 5 stars,1 rating
